Ligand,Score
CHEMBL1197051_preprocessed_conf8_out.sdf,-3.886
CHEMBL534_preprocessed_conf1_out.sdf,-4.646
CHEMBL1201346_preprocessed_conf9_out.sdf,-3.543
CHEMBL1237119_preprocessed_conf3_out.sdf,-4.111
CHEMBL932_preprocessed_conf3_out.sdf,-3.655
CHEMBL972_preprocessed_conf7_out.sdf,-3.918
CHEMBL405110_preprocessed_conf1_out.sdf,-2.861
CHEMBL3989939_preprocessed_conf8_out.sdf,-4.436
CHEMBL1624126_preprocessed_conf2_out.sdf,-2.925
CHEMBL267744_preprocessed_conf6_out.sdf,-3.709
CHEMBL1200659_preprocessed_conf2_out.sdf,-3.945
CHEMBL3833358_preprocessed_conf2_out.sdf,-3.417
CHEMBL1200531_preprocessed_conf9_out.sdf,-2.906
CHEMBL1071_preprocessed_conf7_out.sdf,-4.908
CHEMBL917_preprocessed_conf7_out.sdf,-2.841
CHEMBL922_preprocessed_conf1_out.sdf,-3.199
CHEMBL1280_preprocessed_conf7_out.sdf,-3.579
CHEMBL986_preprocessed_conf1_out.sdf,-4.283
CHEMBL119443_preprocessed_conf5_out.sdf,-4.415
CHEMBL1201035_preprocessed_conf0_out.sdf,-4.569
CHEMBL1480_preprocessed_conf8_out.sdf,-3.695
CHEMBL4298168_preprocessed_conf8_out.sdf,-1.674
CHEMBL1200454_preprocessed_conf3_out.sdf,-3.103
CHEMBL301267_preprocessed_conf8_out.sdf,-3.712
CHEMBL1200807_preprocessed_conf4_out.sdf,-4.179
CHEMBL817_preprocessed_conf3_out.sdf,-3.762
CHEMBL588046_preprocessed_conf2_out.sdf,-4.519
CHEMBL55400_preprocessed_conf8_out.sdf,-4.0
CHEMBL1096885_preprocessed_conf5_out.sdf,5.216
CHEMBL2251240_preprocessed_conf3_out.sdf,-4.134
CHEMBL2106615_preprocessed_conf2_out.sdf,-2.648
CHEMBL675_preprocessed_conf0_out.sdf,-2.452
CHEMBL1439973_preprocessed_conf8_out.sdf,-2.591
CHEMBL3391662_preprocessed_conf2_out.sdf,2.288
CHEMBL154_preprocessed_conf7_out.sdf,-4.217
CHEMBL24072_preprocessed_conf0_out.sdf,-4.781
CHEMBL1651990_preprocessed_conf0_out.sdf,-3.182
CHEMBL453514_preprocessed_conf3_out.sdf,5.944
CHEMBL1292_preprocessed_conf5_out.sdf,-4.247
CHEMBL2325741_preprocessed_conf9_out.sdf,-3.705
CHEMBL701_preprocessed_conf8_out.sdf,-4.483
CHEMBL1200321_preprocessed_conf3_out.sdf,-3.424
CHEMBL3989568_preprocessed_conf8_out.sdf,-4.512
CHEMBL1380_preprocessed_conf4_out.sdf,-3.514
CHEMBL1201269_preprocessed_conf8_out.sdf,-4.141
CHEMBL2103844_preprocessed_conf8_out.sdf,-3.546
CHEMBL1593906_preprocessed_conf7_out.sdf,-3.819
CHEMBL417_preprocessed_conf9_out.sdf,-4.028
CHEMBL1382627_preprocessed_conf0_out.sdf,-3.301
CHEMBL3989521_preprocessed_conf9_out.sdf,-3.592
CHEMBL1711_preprocessed_conf2_out.sdf,-3.607
CHEMBL1200578_preprocessed_conf1_out.sdf,-2.47
CHEMBL1419_preprocessed_conf0_out.sdf,-4.276
CHEMBL1200656_preprocessed_conf0_out.sdf,-3.375
CHEMBL1605_preprocessed_conf8_out.sdf,-3.767
CHEMBL487253_preprocessed_conf4_out.sdf,-3.445
CHEMBL1725730_preprocessed_conf4_out.sdf,-3.68
CHEMBL294199_preprocessed_conf3_out.sdf,-3.851
CHEMBL1632_preprocessed_conf4_out.sdf,-3.799
CHEMBL1201022_preprocessed_conf0_out.sdf,-3.519
CHEMBL1256842_preprocessed_conf2_out.sdf,-4.327
CHEMBL2338329_preprocessed_conf8_out.sdf,-4.481
CHEMBL2028661_preprocessed_conf5_out.sdf,-4.51
CHEMBL1983350_preprocessed_conf2_out.sdf,-4.025
CHEMBL1200331_preprocessed_conf1_out.sdf,-1.988
CHEMBL1200973_preprocessed_conf8_out.sdf,-4.255
CHEMBL312448_preprocessed_conf5_out.sdf,-4.214
CHEMBL63857_preprocessed_conf2_out.sdf,-4.866
CHEMBL1201066_preprocessed_conf6_out.sdf,-4.599
CHEMBL499915_preprocessed_conf4_out.sdf,-2.663
CHEMBL119423_preprocessed_conf1_out.sdf,-2.382
CHEMBL339427_preprocessed_conf0_out.sdf,-3.294
CHEMBL88055_preprocessed_conf5_out.sdf,-4.362
CHEMBL1463345_preprocessed_conf4_out.sdf,-4.109
CHEMBL2403108_preprocessed_conf0_out.sdf,-3.247
CHEMBL454_preprocessed_conf2_out.sdf,-3.709
CHEMBL1096146_preprocessed_conf3_out.sdf,-3.903
CHEMBL203266_preprocessed_conf4_out.sdf,-2.915
CHEMBL19236_preprocessed_conf3_out.sdf,-3.09
CHEMBL1161_preprocessed_conf0_out.sdf,-4.011
CHEMBL190461_preprocessed_conf4_out.sdf,-4.336
CHEMBL389621_preprocessed_conf0_out.sdf,-3.766
CHEMBL1200604_preprocessed_conf9_out.sdf,-3.752
CHEMBL742_preprocessed_conf5_out.sdf,-4.335
CHEMBL515_preprocessed_conf6_out.sdf,-3.507
CHEMBL1624_preprocessed_conf4_out.sdf,-3.154
CHEMBL1165_preprocessed_conf0_out.sdf,-4.093
CHEMBL461332_preprocessed_conf9_out.sdf,-3.348
CHEMBL1201162_preprocessed_conf9_out.sdf,-3.093
CHEMBL4298171_preprocessed_conf1_out.sdf,-3.824
CHEMBL1200695_preprocessed_conf6_out.sdf,-3.852
CHEMBL1255943_preprocessed_conf6_out.sdf,-2.627
CHEMBL1346_preprocessed_conf8_out.sdf,-4.481
CHEMBL294199_preprocessed_conf4_out.sdf,-3.926
CHEMBL3545376_preprocessed_conf6_out.sdf,-3.768
CHEMBL1262_preprocessed_conf4_out.sdf,-4.661
CHEMBL815_preprocessed_conf8_out.sdf,-3.735
CHEMBL144673_preprocessed_conf7_out.sdf,-3.853
CHEMBL515408_preprocessed_conf1_out.sdf,-3.222
CHEMBL2303613_preprocessed_conf6_out.sdf,-3.204
CHEMBL260538_preprocessed_conf0_out.sdf,-4.92
CHEMBL1201281_preprocessed_conf5_out.sdf,-4.062
CHEMBL44618_preprocessed_conf4_out.sdf,-2.044
CHEMBL1086863_preprocessed_conf2_out.sdf,-2.568
CHEMBL189_preprocessed_conf2_out.sdf,-4.002
CHEMBL2105248_preprocessed_conf7_out.sdf,-2.298
CHEMBL1200859_preprocessed_conf1_out.sdf,-3.33
CHEMBL2104251_preprocessed_conf2_out.sdf,-3.19
CHEMBL1593906_preprocessed_conf2_out.sdf,-4.294
CHEMBL3989933_preprocessed_conf0_out.sdf,-4.918
CHEMBL2111157_preprocessed_conf0_out.sdf,-4.337
CHEMBL3989509_preprocessed_conf5_out.sdf,-4.282
CHEMBL396416_preprocessed_conf3_out.sdf,-2.076
CHEMBL406_preprocessed_conf5_out.sdf,-4.257
CHEMBL1201010_preprocessed_conf4_out.sdf,-3.41
CHEMBL1201244_preprocessed_conf5_out.sdf,-3.34
CHEMBL1201039_preprocessed_conf4_out.sdf,-3.987
CHEMBL1909283_preprocessed_conf2_out.sdf,-3.647
CHEMBL1899801_preprocessed_conf4_out.sdf,-3.66
CHEMBL1480987_preprocessed_conf5_out.sdf,-4.257
CHEMBL1200588_preprocessed_conf0_out.sdf,-3.032
CHEMBL277522_preprocessed_conf4_out.sdf,-4.516
CHEMBL1513_preprocessed_conf2_out.sdf,-4.323
CHEMBL1200377_preprocessed_conf0_out.sdf,-3.778
CHEMBL1587_preprocessed_conf7_out.sdf,-3.158
CHEMBL494_preprocessed_conf7_out.sdf,-3.289
CHEMBL4594251_preprocessed_conf1_out.sdf,-3.239
CHEMBL1200773_preprocessed_conf7_out.sdf,-3.627
CHEMBL1200589_preprocessed_conf2_out.sdf,-2.536
CHEMBL146095_preprocessed_conf2_out.sdf,-4.818
CHEMBL2105827_preprocessed_conf5_out.sdf,-2.449
CHEMBL1453317_preprocessed_conf7_out.sdf,-4.106
CHEMBL1200654_preprocessed_conf3_out.sdf,-3.315
CHEMBL2107145_preprocessed_conf2_out.sdf,-2.802
CHEMBL863_preprocessed_conf0_out.sdf,-2.055
CHEMBL1200388_preprocessed_conf2_out.sdf,-3.446
CHEMBL4297334_preprocessed_conf4_out.sdf,-3.745
CHEMBL1651998_preprocessed_conf6_out.sdf,-3.428
CHEMBL1593558_preprocessed_conf3_out.sdf,-4.047
CHEMBL897_preprocessed_conf9_out.sdf,-3.583
CHEMBL1201063_preprocessed_conf0_out.sdf,-4.11
CHEMBL1224_preprocessed_conf7_out.sdf,-4.815
CHEMBL1200376_preprocessed_conf9_out.sdf,-4.878
CHEMBL12_preprocessed_conf9_out.sdf,-4.355
CHEMBL242580_preprocessed_conf6_out.sdf,-4.112
CHEMBL178803_preprocessed_conf3_out.sdf,-5.074
CHEMBL669_preprocessed_conf3_out.sdf,-5.977
CHEMBL1201271_preprocessed_conf7_out.sdf,-4.138
CHEMBL968_preprocessed_conf8_out.sdf,-4.145
CHEMBL53463_preprocessed_conf8_out.sdf,-3.505
CHEMBL1201274_preprocessed_conf9_out.sdf,-3.939
CHEMBL932_preprocessed_conf4_out.sdf,-3.123
CHEMBL53463_preprocessed_conf0_out.sdf,-3.867
CHEMBL1200581_preprocessed_conf8_out.sdf,-2.977
CHEMBL564085_preprocessed_conf6_out.sdf,1.334
CHEMBL3188993_preprocessed_conf4_out.sdf,-3.905
CHEMBL1808388_preprocessed_conf2_out.sdf,-4.301
CHEMBL3668014_preprocessed_conf7_out.sdf,-4.338
CHEMBL506_preprocessed_conf6_out.sdf,-3.902
CHEMBL1002_preprocessed_conf0_out.sdf,-3.918
CHEMBL253582_preprocessed_conf6_out.sdf,-2.651
CHEMBL1697768_preprocessed_conf0_out.sdf,-3.866
CHEMBL363295_preprocessed_conf7_out.sdf,-4.361
CHEMBL3358920_preprocessed_conf2_out.sdf,-4.492
CHEMBL1801800_preprocessed_conf4_out.sdf,-4.007
CHEMBL6995_preprocessed_conf4_out.sdf,-3.453
CHEMBL1593906_preprocessed_conf8_out.sdf,-3.81
CHEMBL1201148_preprocessed_conf5_out.sdf,-4.444
CHEMBL2107067_preprocessed_conf9_out.sdf,-3.143
CHEMBL1709_preprocessed_conf8_out.sdf,-4.529
CHEMBL5315118_preprocessed_conf3_out.sdf,-4.05
CHEMBL1200916_preprocessed_conf8_out.sdf,-3.965
CHEMBL430_preprocessed_conf7_out.sdf,-3.955
CHEMBL1200986_preprocessed_conf5_out.sdf,53.878
CHEMBL1311_preprocessed_conf6_out.sdf,-2.618
CHEMBL4204794_preprocessed_conf4_out.sdf,-3.378
CHEMBL4297610_preprocessed_conf1_out.sdf,-4.737
CHEMBL1093_preprocessed_conf7_out.sdf,-3.363
CHEMBL457_preprocessed_conf8_out.sdf,-4.094
CHEMBL4208954_preprocessed_conf3_out.sdf,-3.287
CHEMBL1364144_preprocessed_conf3_out.sdf,-3.969
CHEMBL4085457_preprocessed_conf7_out.sdf,-3.311
CHEMBL70927_preprocessed_conf2_out.sdf,-2.655
CHEMBL944_preprocessed_conf0_out.sdf,-3.006
CHEMBL753_preprocessed_conf9_out.sdf,-4.029
CHEMBL1308_preprocessed_conf7_out.sdf,-2.246
CHEMBL2107567_preprocessed_conf7_out.sdf,-1.687
CHEMBL1189432_preprocessed_conf0_out.sdf,-4.491
CHEMBL1200448_preprocessed_conf0_out.sdf,-3.427
CHEMBL3989568_preprocessed_conf2_out.sdf,-4.177
CHEMBL564_preprocessed_conf0_out.sdf,-3.79
CHEMBL4297064_preprocessed_conf0_out.sdf,-3.554
CHEMBL8_preprocessed_conf1_out.sdf,-3.488
CHEMBL3833358_preprocessed_conf9_out.sdf,-3.404
CHEMBL1200820_preprocessed_conf5_out.sdf,-3.661
CHEMBL1200736_preprocessed_conf7_out.sdf,-1.72
CHEMBL465026_preprocessed_conf8_out.sdf,-4.113
CHEMBL641_preprocessed_conf5_out.sdf,-4.597
CHEMBL3392049_preprocessed_conf2_out.sdf,-2.624
CHEMBL233406_preprocessed_conf6_out.sdf,-1.756
CHEMBL1530428_preprocessed_conf0_out.sdf,-3.63
CHEMBL2361370_preprocessed_conf3_out.sdf,-3.9
CHEMBL2106191_preprocessed_conf8_out.sdf,-2.947
CHEMBL149972_preprocessed_conf4_out.sdf,-4.416
CHEMBL5314359_preprocessed_conf2_out.sdf,-3.2
CHEMBL1760_preprocessed_conf4_out.sdf,-3.615
CHEMBL1170_preprocessed_conf7_out.sdf,-4.13
CHEMBL1200411_preprocessed_conf8_out.sdf,-4.306
CHEMBL233406_preprocessed_conf7_out.sdf,-1.764
CHEMBL660_preprocessed_conf8_out.sdf,-3.533
CHEMBL1200358_preprocessed_conf8_out.sdf,-3.828
CHEMBL654_preprocessed_conf3_out.sdf,-4.213
CHEMBL633_preprocessed_conf7_out.sdf,-4.197
CHEMBL15770_preprocessed_conf4_out.sdf,-4.234
CHEMBL1095292_preprocessed_conf4_out.sdf,-3.507
CHEMBL178_preprocessed_conf3_out.sdf,-3.858
CHEMBL591_preprocessed_conf3_out.sdf,-3.241
CHEMBL1483_preprocessed_conf2_out.sdf,-3.548
CHEMBL3301605_preprocessed_conf4_out.sdf,-2.46
CHEMBL446_preprocessed_conf5_out.sdf,-3.964
CHEMBL2107355_preprocessed_conf5_out.sdf,-2.552
CHEMBL1200598_preprocessed_conf9_out.sdf,-4.143
CHEMBL488_preprocessed_conf1_out.sdf,-4.014
CHEMBL4596392_preprocessed_conf1_out.sdf,-3.612
CHEMBL16080_preprocessed_conf1_out.sdf,-2.344
CHEMBL382301_preprocessed_conf6_out.sdf,6576763.0
CHEMBL1479848_preprocessed_conf7_out.sdf,-3.999
CHEMBL14376_preprocessed_conf8_out.sdf,-3.795
CHEMBL182_preprocessed_conf4_out.sdf,-3.059
CHEMBL1201042_preprocessed_conf0_out.sdf,-2.242
CHEMBL1200912_preprocessed_conf9_out.sdf,-4.0
CHEMBL611_preprocessed_conf3_out.sdf,-4.02
CHEMBL3545311_preprocessed_conf5_out.sdf,6.323
CHEMBL193240_preprocessed_conf7_out.sdf,-4.001
CHEMBL1201319_preprocessed_conf4_out.sdf,-3.47
CHEMBL1605_preprocessed_conf5_out.sdf,-3.401
CHEMBL1201087_preprocessed_conf9_out.sdf,-3.806
CHEMBL1200929_preprocessed_conf5_out.sdf,-1.834
CHEMBL3545432_preprocessed_conf6_out.sdf,-4.536
CHEMBL2107387_preprocessed_conf6_out.sdf,-3.639
CHEMBL1685_preprocessed_conf9_out.sdf,-4.815
CHEMBL29_preprocessed_conf7_out.sdf,-4.409
CHEMBL92_preprocessed_conf4_out.sdf,-0.801
CHEMBL1558_preprocessed_conf7_out.sdf,-3.201
CHEMBL1091_preprocessed_conf8_out.sdf,-4.385
CHEMBL99946_preprocessed_conf0_out.sdf,-4.227
CHEMBL1025_preprocessed_conf2_out.sdf,-3.251
CHEMBL1201747_preprocessed_conf6_out.sdf,-4.238
CHEMBL1201112_preprocessed_conf2_out.sdf,-2.94
CHEMBL416_preprocessed_conf1_out.sdf,-3.986
CHEMBL1200612_preprocessed_conf1_out.sdf,-3.732
CHEMBL3707334_preprocessed_conf6_out.sdf,-1.614
CHEMBL869_preprocessed_conf0_out.sdf,-2.758
CHEMBL3184986_preprocessed_conf7_out.sdf,-1.911
CHEMBL1113_preprocessed_conf8_out.sdf,-4.041
CHEMBL2110367_preprocessed_conf0_out.sdf,-3.247
CHEMBL2105743_preprocessed_conf3_out.sdf,-3.802
CHEMBL3833335_preprocessed_conf4_out.sdf,-2.262
CHEMBL2361370_preprocessed_conf0_out.sdf,-4.113
CHEMBL350221_preprocessed_conf5_out.sdf,-3.455
CHEMBL491571_preprocessed_conf7_out.sdf,-2.966
CHEMBL129_preprocessed_conf0_out.sdf,-3.645
CHEMBL916_preprocessed_conf1_out.sdf,-3.027
CHEMBL2105345_preprocessed_conf6_out.sdf,-3.504
CHEMBL4297088_preprocessed_conf0_out.sdf,3732926.25
CHEMBL2219738_preprocessed_conf4_out.sdf,-2.296
CHEMBL3889654_preprocessed_conf8_out.sdf,-4.642
CHEMBL3544909_preprocessed_conf7_out.sdf,-4.411
CHEMBL1353_preprocessed_conf7_out.sdf,-1.718
CHEMBL170988_preprocessed_conf3_out.sdf,-3.67
CHEMBL95_preprocessed_conf0_out.sdf,-4.092
CHEMBL1076347_preprocessed_conf4_out.sdf,-3.362
CHEMBL1237044_preprocessed_conf5_out.sdf,-4.076
CHEMBL2107124_preprocessed_conf0_out.sdf,-4.152
CHEMBL2105637_preprocessed_conf4_out.sdf,-3.698
CHEMBL2105996_preprocessed_conf5_out.sdf,-3.811
CHEMBL1201189_preprocessed_conf7_out.sdf,-0.597
CHEMBL1200342_preprocessed_conf0_out.sdf,-3.899
CHEMBL1559_preprocessed_conf6_out.sdf,-3.215
CHEMBL1200440_preprocessed_conf4_out.sdf,-3.813
CHEMBL1200449_preprocessed_conf1_out.sdf,-3.596
CHEMBL1509_preprocessed_conf6_out.sdf,-4.155
CHEMBL148_preprocessed_conf4_out.sdf,-2.774
CHEMBL5483015_preprocessed_conf4_out.sdf,-1.195
CHEMBL119423_preprocessed_conf6_out.sdf,-2.38
CHEMBL459_preprocessed_conf6_out.sdf,-3.675
CHEMBL3137309_preprocessed_conf8_out.sdf,3561257.0
CHEMBL421701_preprocessed_conf7_out.sdf,-4.043
CHEMBL1291_preprocessed_conf7_out.sdf,-3.329
CHEMBL466659_preprocessed_conf6_out.sdf,-2.86
CHEMBL3392049_preprocessed_conf0_out.sdf,-2.624
CHEMBL74_preprocessed_conf8_out.sdf,-3.457
CHEMBL594_preprocessed_conf8_out.sdf,-3.603
CHEMBL2104251_preprocessed_conf4_out.sdf,-3.098
CHEMBL1206_preprocessed_conf8_out.sdf,-3.712
CHEMBL354541_preprocessed_conf9_out.sdf,4.992
CHEMBL648_preprocessed_conf7_out.sdf,-4.909
CHEMBL1201071_preprocessed_conf6_out.sdf,-3.835
CHEMBL1201349_preprocessed_conf7_out.sdf,-4.236
CHEMBL1166_preprocessed_conf0_out.sdf,-3.561
CHEMBL1689063_preprocessed_conf2_out.sdf,-3.012
CHEMBL15023_preprocessed_conf1_out.sdf,-4.125
CHEMBL1539_preprocessed_conf8_out.sdf,-3.169
CHEMBL2110805_preprocessed_conf9_out.sdf,-5.225
CHEMBL290960_preprocessed_conf3_out.sdf,-3.011
CHEMBL2396661_preprocessed_conf2_out.sdf,-4.441
CHEMBL13280_preprocessed_conf3_out.sdf,-4.016
CHEMBL1159650_preprocessed_conf7_out.sdf,-3.703
CHEMBL629_preprocessed_conf6_out.sdf,-5.25
CHEMBL177367_preprocessed_conf4_out.sdf,-1.616
CHEMBL1237072_preprocessed_conf1_out.sdf,2.795
CHEMBL711_preprocessed_conf6_out.sdf,-4.818
CHEMBL1200904_preprocessed_conf4_out.sdf,-3.758
CHEMBL1200410_preprocessed_conf3_out.sdf,-3.385
CHEMBL1691_preprocessed_conf9_out.sdf,-3.778
CHEMBL469_preprocessed_conf5_out.sdf,-4.137
CHEMBL1200944_preprocessed_conf2_out.sdf,-2.926
CHEMBL86304_preprocessed_conf6_out.sdf,-3.267
CHEMBL116_preprocessed_conf9_out.sdf,-4.15
CHEMBL235668_preprocessed_conf4_out.sdf,-3.513
CHEMBL810_preprocessed_conf5_out.sdf,-2.524
CHEMBL290916_preprocessed_conf4_out.sdf,-3.985
CHEMBL1200861_preprocessed_conf2_out.sdf,-2.224
CHEMBL277535_preprocessed_conf3_out.sdf,-4.822
CHEMBL175_preprocessed_conf5_out.sdf,-4.072
CHEMBL601719_preprocessed_conf5_out.sdf,-3.885
CHEMBL2205807_preprocessed_conf7_out.sdf,-3.436
CHEMBL535650_preprocessed_conf7_out.sdf,-4.459
CHEMBL3989697_preprocessed_conf4_out.sdf,-3.745
CHEMBL58510_preprocessed_conf0_out.sdf,-4.06
CHEMBL3545110_preprocessed_conf8_out.sdf,-3.965
CHEMBL3989933_preprocessed_conf4_out.sdf,-3.52
CHEMBL1475_preprocessed_conf9_out.sdf,-4.164
CHEMBL697_preprocessed_conf3_out.sdf,-4.362
CHEMBL294199_preprocessed_conf8_out.sdf,-3.782
CHEMBL1200561_preprocessed_conf2_out.sdf,-3.496
CHEMBL152_preprocessed_conf2_out.sdf,-2.659
CHEMBL1563_preprocessed_conf9_out.sdf,-3.646
CHEMBL1201061_preprocessed_conf4_out.sdf,-3.513
CHEMBL644_preprocessed_conf1_out.sdf,-4.279
CHEMBL967_preprocessed_conf4_out.sdf,-4.22
CHEMBL291338_preprocessed_conf6_out.sdf,-3.719
CHEMBL1533_preprocessed_conf3_out.sdf,-4.914
CHEMBL1290_preprocessed_conf5_out.sdf,-3.786
CHEMBL3181947_preprocessed_conf7_out.sdf,-5.008
CHEMBL1950576_preprocessed_conf5_out.sdf,-2.608
CHEMBL1159717_preprocessed_conf7_out.sdf,-3.52
CHEMBL2104251_preprocessed_conf5_out.sdf,-3.571
CHEMBL5303393_preprocessed_conf5_out.sdf,-3.998
CHEMBL1200621_preprocessed_conf4_out.sdf,-3.348
CHEMBL4071161_preprocessed_conf4_out.sdf,-5.015
CHEMBL1200382_preprocessed_conf8_out.sdf,-4.396
CHEMBL1641_preprocessed_conf2_out.sdf,-4.344
CHEMBL3291398_preprocessed_conf2_out.sdf,-3.039
CHEMBL1037_preprocessed_conf6_out.sdf,-3.426
CHEMBL2110368_preprocessed_conf0_out.sdf,-4.078
CHEMBL499_preprocessed_conf0_out.sdf,-3.01
CHEMBL129_preprocessed_conf5_out.sdf,-3.108
CHEMBL1201251_preprocessed_conf5_out.sdf,-3.585
CHEMBL521_preprocessed_conf3_out.sdf,-4.125
CHEMBL1590946_preprocessed_conf9_out.sdf,-3.123
CHEMBL1504_preprocessed_conf7_out.sdf,-3.599
CHEMBL4594251_preprocessed_conf3_out.sdf,-3.389
CHEMBL2103837_preprocessed_conf8_out.sdf,-3.653
CHEMBL1201139_preprocessed_conf4_out.sdf,-4.312
CHEMBL918_preprocessed_conf7_out.sdf,-3.748
CHEMBL575_preprocessed_conf1_out.sdf,-3.618
CHEMBL43128_preprocessed_conf8_out.sdf,-3.437
CHEMBL1201303_preprocessed_conf9_out.sdf,-3.972
CHEMBL1165342_preprocessed_conf0_out.sdf,-4.268
CHEMBL1200935_preprocessed_conf6_out.sdf,-4.32
CHEMBL1373_preprocessed_conf7_out.sdf,-4.697
CHEMBL2103736_preprocessed_conf9_out.sdf,-5.261
CHEMBL1413_preprocessed_conf2_out.sdf,-4.19
CHEMBL238804_preprocessed_conf4_out.sdf,-4.229
CHEMBL673_preprocessed_conf9_out.sdf,-3.782
CHEMBL1690_preprocessed_conf4_out.sdf,-3.668
CHEMBL2355333_preprocessed_conf6_out.sdf,-3.248
CHEMBL1187417_preprocessed_conf8_out.sdf,-4.287
CHEMBL3989543_preprocessed_conf3_out.sdf,-4.244
CHEMBL454_preprocessed_conf0_out.sdf,-3.891
CHEMBL1200810_preprocessed_conf1_out.sdf,-3.982
CHEMBL3833340_preprocessed_conf6_out.sdf,-3.049
CHEMBL1354199_preprocessed_conf3_out.sdf,-3.68
CHEMBL1201099_preprocessed_conf8_out.sdf,-4.046
CHEMBL1650443_preprocessed_conf5_out.sdf,-3.932
CHEMBL1200936_preprocessed_conf7_out.sdf,-4.075
CHEMBL360328_preprocessed_conf7_out.sdf,-3.81
CHEMBL13376_preprocessed_conf6_out.sdf,-4.185
CHEMBL221959_preprocessed_conf5_out.sdf,-3.516
CHEMBL279816_preprocessed_conf2_out.sdf,-2.265
CHEMBL3183453_preprocessed_conf2_out.sdf,6.701
CHEMBL3833401_preprocessed_conf1_out.sdf,-1.73
CHEMBL2028019_preprocessed_conf2_out.sdf,-3.453
CHEMBL529437_preprocessed_conf1_out.sdf,-3.683
CHEMBL3184512_preprocessed_conf5_out.sdf,-2.911
CHEMBL1563_preprocessed_conf6_out.sdf,-4.158
CHEMBL964_preprocessed_conf8_out.sdf,-2.25
CHEMBL1201032_preprocessed_conf8_out.sdf,-3.547
CHEMBL2134724_preprocessed_conf8_out.sdf,-4.412
CHEMBL255863_preprocessed_conf7_out.sdf,-4.022
CHEMBL17879_preprocessed_conf4_out.sdf,0.825
CHEMBL602_preprocessed_conf0_out.sdf,-1.536
CHEMBL1200530_preprocessed_conf8_out.sdf,-3.103
CHEMBL405110_preprocessed_conf6_out.sdf,-3.064
CHEMBL1200523_preprocessed_conf7_out.sdf,-3.115
CHEMBL1909324_preprocessed_conf3_out.sdf,-3.45
CHEMBL363295_preprocessed_conf5_out.sdf,-4.643
CHEMBL1201124_preprocessed_conf4_out.sdf,-4.881
CHEMBL141_preprocessed_conf3_out.sdf,-3.171
CHEMBL1689772_preprocessed_conf8_out.sdf,-3.414
CHEMBL397420_preprocessed_conf7_out.sdf,-4.879
CHEMBL398440_preprocessed_conf9_out.sdf,-3.351
CHEMBL132530_preprocessed_conf7_out.sdf,-4.239
CHEMBL3989974_preprocessed_conf6_out.sdf,6.351
CHEMBL3301605_preprocessed_conf7_out.sdf,-2.998
CHEMBL2106217_preprocessed_conf2_out.sdf,-4.408
CHEMBL1683_preprocessed_conf0_out.sdf,-4.336
CHEMBL797_preprocessed_conf6_out.sdf,-4.089
CHEMBL22242_preprocessed_conf8_out.sdf,-3.409
CHEMBL3545368_preprocessed_conf8_out.sdf,-4.156
CHEMBL46740_preprocessed_conf0_out.sdf,-4.4
CHEMBL64391_preprocessed_conf6_out.sdf,5496066.0
CHEMBL953_preprocessed_conf9_out.sdf,-3.379
CHEMBL1189432_preprocessed_conf7_out.sdf,-5.38
CHEMBL2107062_preprocessed_conf0_out.sdf,-4.004
CHEMBL1089221_preprocessed_conf9_out.sdf,-4.126
CHEMBL1623_preprocessed_conf8_out.sdf,-4.854
CHEMBL3544914_preprocessed_conf8_out.sdf,-4.216
CHEMBL3561076_preprocessed_conf4_out.sdf,-2.758
CHEMBL1237080_preprocessed_conf4_out.sdf,-3.965
CHEMBL1200419_preprocessed_conf6_out.sdf,-4.085
CHEMBL571_preprocessed_conf8_out.sdf,-4.448
CHEMBL1456_preprocessed_conf8_out.sdf,-3.542
CHEMBL1201151_preprocessed_conf2_out.sdf,-5.09
CHEMBL1595_preprocessed_conf0_out.sdf,-4.088
CHEMBL1200630_preprocessed_conf0_out.sdf,-2.222
CHEMBL2103741_preprocessed_conf4_out.sdf,-2.989
CHEMBL1200370_preprocessed_conf0_out.sdf,-3.998
CHEMBL1331216_preprocessed_conf3_out.sdf,-3.976
CHEMBL1201089_preprocessed_conf7_out.sdf,-4.672
CHEMBL39736_preprocessed_conf2_out.sdf,-2.956
CHEMBL550348_preprocessed_conf1_out.sdf,-4.447
CHEMBL453514_preprocessed_conf4_out.sdf,2.12
CHEMBL1191_preprocessed_conf0_out.sdf,-3.123
CHEMBL4298171_preprocessed_conf3_out.sdf,-4.739
CHEMBL493_preprocessed_conf7_out.sdf,-4.266
CHEMBL1349_preprocessed_conf2_out.sdf,-3.223
CHEMBL569713_preprocessed_conf8_out.sdf,-3.937
CHEMBL1201208_preprocessed_conf6_out.sdf,-3.829
CHEMBL40_preprocessed_conf8_out.sdf,-4.268
CHEMBL1201245_preprocessed_conf4_out.sdf,-4.872
CHEMBL2111101_preprocessed_conf7_out.sdf,-4.072
CHEMBL1201227_preprocessed_conf6_out.sdf,-5.069
CHEMBL770_preprocessed_conf4_out.sdf,-4.267
CHEMBL453_preprocessed_conf2_out.sdf,-3.242
CHEMBL411_preprocessed_conf8_out.sdf,-4.785
CHEMBL1256818_preprocessed_conf3_out.sdf,-4.832
CHEMBL154111_preprocessed_conf9_out.sdf,-4.857
CHEMBL1200778_preprocessed_conf8_out.sdf,-3.026
CHEMBL3301605_preprocessed_conf6_out.sdf,-2.939
