Ligand,Score
CHEMBL1131_preprocessed_conf4_out.sdf,-4.582
CHEMBL1201216_preprocessed_conf4_out.sdf,-3.836
CHEMBL1027_preprocessed_conf7_out.sdf,-4.126
CHEMBL541_preprocessed_conf8_out.sdf,-5.167
CHEMBL1909072_preprocessed_conf2_out.sdf,-3.919
CHEMBL1095930_preprocessed_conf5_out.sdf,-4.337
CHEMBL1293_preprocessed_conf9_out.sdf,-2.647
CHEMBL24171_preprocessed_conf2_out.sdf,-4.404
CHEMBL1086863_preprocessed_conf9_out.sdf,-3.365
CHEMBL770_preprocessed_conf7_out.sdf,-5.813
CHEMBL1200813_preprocessed_conf8_out.sdf,-4.88
CHEMBL108545_preprocessed_conf4_out.sdf,-5.167
CHEMBL298734_preprocessed_conf7_out.sdf,-5.024
CHEMBL1200851_preprocessed_conf2_out.sdf,-3.592
CHEMBL1010_preprocessed_conf6_out.sdf,-3.944
CHEMBL2105904_preprocessed_conf9_out.sdf,-3.635
CHEMBL1201045_preprocessed_conf0_out.sdf,-3.772
CHEMBL2364609_preprocessed_conf4_out.sdf,-4.38
CHEMBL3187985_preprocessed_conf8_out.sdf,-9.651
CHEMBL1266_preprocessed_conf7_out.sdf,-5.216
CHEMBL606_preprocessed_conf2_out.sdf,-4.072
CHEMBL83_preprocessed_conf8_out.sdf,-4.823
CHEMBL3989768_preprocessed_conf6_out.sdf,-4.19
CHEMBL833_preprocessed_conf6_out.sdf,-4.209
CHEMBL3084748_preprocessed_conf6_out.sdf,-4.828
CHEMBL1256786_preprocessed_conf7_out.sdf,-4.171
CHEMBL1200399_preprocessed_conf2_out.sdf,-4.054
CHEMBL553025_preprocessed_conf1_out.sdf,-4.125
CHEMBL717_preprocessed_conf4_out.sdf,-4.243
CHEMBL112570_preprocessed_conf6_out.sdf,-4.3
CHEMBL3989922_preprocessed_conf3_out.sdf,-6.037
CHEMBL1112_preprocessed_conf1_out.sdf,-3.93
CHEMBL250270_preprocessed_conf9_out.sdf,-4.758
CHEMBL45816_preprocessed_conf3_out.sdf,-4.187
CHEMBL2096631_preprocessed_conf4_out.sdf,-4.1
CHEMBL1615779_preprocessed_conf3_out.sdf,-4.852
CHEMBL1200965_preprocessed_conf3_out.sdf,-3.96
CHEMBL3989786_preprocessed_conf6_out.sdf,-4.168
CHEMBL1200578_preprocessed_conf6_out.sdf,-4.248
CHEMBL1201239_preprocessed_conf0_out.sdf,-3.47
CHEMBL1372_preprocessed_conf7_out.sdf,-4.556
CHEMBL3989562_preprocessed_conf5_out.sdf,-4.354
CHEMBL2218917_preprocessed_conf4_out.sdf,-3.69
CHEMBL1457_preprocessed_conf1_out.sdf,-4.163
CHEMBL3990694_preprocessed_conf2_out.sdf,-11.247
CHEMBL424_preprocessed_conf8_out.sdf,-5.041
CHEMBL1201064_preprocessed_conf3_out.sdf,-4.156
CHEMBL444186_preprocessed_conf1_out.sdf,-3.221
CHEMBL19_preprocessed_conf9_out.sdf,-3.164
CHEMBL1200343_preprocessed_conf7_out.sdf,-3.838
CHEMBL522038_preprocessed_conf5_out.sdf,-4.278
CHEMBL406_preprocessed_conf6_out.sdf,-4.715
CHEMBL1219_preprocessed_conf1_out.sdf,-4.269
CHEMBL1201224_preprocessed_conf1_out.sdf,-3.731
CHEMBL1138_preprocessed_conf3_out.sdf,-4.892
CHEMBL1060_preprocessed_conf0_out.sdf,-2.211
CHEMBL3989857_preprocessed_conf9_out.sdf,-5.503
CHEMBL1663_preprocessed_conf6_out.sdf,-4.091
CHEMBL142635_preprocessed_conf0_out.sdf,-4.882
CHEMBL1200950_preprocessed_conf2_out.sdf,-4.875
CHEMBL134_preprocessed_conf1_out.sdf,-3.531
CHEMBL49_preprocessed_conf7_out.sdf,-3.969
CHEMBL3311228_preprocessed_conf6_out.sdf,-4.157
CHEMBL1201147_preprocessed_conf4_out.sdf,-4.646
CHEMBL1200863_preprocessed_conf9_out.sdf,-3.828
CHEMBL620_preprocessed_conf6_out.sdf,-4.333
CHEMBL1183349_preprocessed_conf3_out.sdf,-4.248
CHEMBL1200821_preprocessed_conf5_out.sdf,-3.303
CHEMBL1256901_preprocessed_conf4_out.sdf,-4.111
CHEMBL193482_preprocessed_conf0_out.sdf,-4.657
CHEMBL1452696_preprocessed_conf4_out.sdf,-4.59
CHEMBL349803_preprocessed_conf6_out.sdf,-4.351
CHEMBL1082_preprocessed_conf7_out.sdf,-3.832
CHEMBL2218894_preprocessed_conf7_out.sdf,-4.468
CHEMBL638_preprocessed_conf0_out.sdf,-3.654
CHEMBL3646221_preprocessed_conf2_out.sdf,-4.351
CHEMBL379845_preprocessed_conf1_out.sdf,-4.688
CHEMBL914_preprocessed_conf3_out.sdf,-4.725
CHEMBL1474963_preprocessed_conf7_out.sdf,-4.888
CHEMBL1201159_preprocessed_conf1_out.sdf,-4.357
CHEMBL501849_preprocessed_conf2_out.sdf,-4.767
CHEMBL1201082_preprocessed_conf2_out.sdf,-5.061
CHEMBL893_preprocessed_conf2_out.sdf,-3.904
CHEMBL1725730_preprocessed_conf9_out.sdf,-4.874
CHEMBL2106615_preprocessed_conf4_out.sdf,-4.492
CHEMBL3545058_preprocessed_conf9_out.sdf,-3.901
CHEMBL2219425_preprocessed_conf9_out.sdf,-2.988
CHEMBL12610_preprocessed_conf9_out.sdf,-6.447
CHEMBL1200358_preprocessed_conf9_out.sdf,-5.895
CHEMBL1537_preprocessed_conf2_out.sdf,-3.689
CHEMBL1644695_preprocessed_conf6_out.sdf,-1.255
CHEMBL6_preprocessed_conf6_out.sdf,-4.767
CHEMBL654_preprocessed_conf4_out.sdf,-4.497
CHEMBL2443262_preprocessed_conf5_out.sdf,-4.067
CHEMBL501613_preprocessed_conf9_out.sdf,-3.221
CHEMBL1071_preprocessed_conf6_out.sdf,-5.219
CHEMBL433_preprocessed_conf5_out.sdf,-3.446
CHEMBL812_preprocessed_conf6_out.sdf,-4.15
CHEMBL1109_preprocessed_conf5_out.sdf,-3.755
CHEMBL3353410_preprocessed_conf0_out.sdf,-4.934
CHEMBL1200613_preprocessed_conf6_out.sdf,-4.765
CHEMBL530_preprocessed_conf2_out.sdf,-4.075
CHEMBL1200485_preprocessed_conf7_out.sdf,-4.609
CHEMBL978_preprocessed_conf9_out.sdf,-3.011
CHEMBL1162_preprocessed_conf1_out.sdf,-4.464
CHEMBL1201012_preprocessed_conf7_out.sdf,-4.154
CHEMBL1486_preprocessed_conf0_out.sdf,-4.07
CHEMBL382301_preprocessed_conf2_out.sdf,-3.328
CHEMBL1324714_preprocessed_conf1_out.sdf,-4.765
CHEMBL225071_preprocessed_conf7_out.sdf,-3.676
CHEMBL85_preprocessed_conf1_out.sdf,-5.673
CHEMBL1097620_preprocessed_conf2_out.sdf,-3.122
CHEMBL1201179_preprocessed_conf1_out.sdf,-4.953
CHEMBL186314_preprocessed_conf4_out.sdf,-2.148
CHEMBL152_preprocessed_conf9_out.sdf,-4.363
CHEMBL4297064_preprocessed_conf6_out.sdf,-3.193
CHEMBL919_preprocessed_conf8_out.sdf,-4.499
CHEMBL386630_preprocessed_conf5_out.sdf,-4.509
CHEMBL2219418_preprocessed_conf9_out.sdf,-3.07
CHEMBL1740659_preprocessed_conf7_out.sdf,-3.352
CHEMBL444186_preprocessed_conf2_out.sdf,-3.617
CHEMBL182_preprocessed_conf7_out.sdf,-4.147
CHEMBL2111101_preprocessed_conf4_out.sdf,-4.42
CHEMBL37390_preprocessed_conf2_out.sdf,-3.219
CHEMBL973_preprocessed_conf7_out.sdf,-4.022
CHEMBL426084_preprocessed_conf1_out.sdf,-4.201
CHEMBL1568057_preprocessed_conf4_out.sdf,-6.178
CHEMBL4582651_preprocessed_conf3_out.sdf,-3.618
CHEMBL1201190_preprocessed_conf9_out.sdf,-4.454
CHEMBL1200841_preprocessed_conf5_out.sdf,-4.458
CHEMBL86304_preprocessed_conf0_out.sdf,-3.658
CHEMBL1201273_preprocessed_conf6_out.sdf,-4.557
CHEMBL3989559_preprocessed_conf9_out.sdf,-4.727
CHEMBL1200831_preprocessed_conf4_out.sdf,-3.798
CHEMBL3833301_preprocessed_conf9_out.sdf,-5.223
CHEMBL1201231_preprocessed_conf6_out.sdf,-4.234
CHEMBL90593_preprocessed_conf7_out.sdf,-4.779
CHEMBL1201066_preprocessed_conf9_out.sdf,-3.615
CHEMBL2104136_preprocessed_conf4_out.sdf,-4.313
CHEMBL1201082_preprocessed_conf5_out.sdf,-4.605
CHEMBL22242_preprocessed_conf9_out.sdf,-4.765
CHEMBL4_preprocessed_conf1_out.sdf,-4.214
CHEMBL25105_preprocessed_conf7_out.sdf,-4.313
CHEMBL1201728_preprocessed_conf2_out.sdf,-4.716
CHEMBL1200989_preprocessed_conf0_out.sdf,-4.069
CHEMBL1097279_preprocessed_conf6_out.sdf,-3.263
CHEMBL1440_preprocessed_conf5_out.sdf,-4.562
CHEMBL459_preprocessed_conf0_out.sdf,-3.728
CHEMBL1330792_preprocessed_conf9_out.sdf,-3.398
CHEMBL149972_preprocessed_conf5_out.sdf,-4.516
CHEMBL197084_preprocessed_conf7_out.sdf,-3.181
CHEMBL37390_preprocessed_conf1_out.sdf,-3.453
CHEMBL1788386_preprocessed_conf7_out.sdf,-4.261
CHEMBL4596392_preprocessed_conf6_out.sdf,-5.065
CHEMBL1171837_preprocessed_conf7_out.sdf,-4.87
CHEMBL1201765_preprocessed_conf4_out.sdf,-5.076
CHEMBL1259059_preprocessed_conf1_out.sdf,-4.988
CHEMBL1201119_preprocessed_conf3_out.sdf,-3.631
CHEMBL703_preprocessed_conf9_out.sdf,-2.909
CHEMBL4594252_preprocessed_conf1_out.sdf,-1.443
CHEMBL2103738_preprocessed_conf4_out.sdf,-4.478
CHEMBL2096650_preprocessed_conf5_out.sdf,-3.719
CHEMBL1889436_preprocessed_conf6_out.sdf,-4.919
CHEMBL4596392_preprocessed_conf2_out.sdf,-3.948
CHEMBL3989676_preprocessed_conf7_out.sdf,-4.842
CHEMBL1200585_preprocessed_conf2_out.sdf,-4.659
CHEMBL24944_preprocessed_conf1_out.sdf,-3.709
CHEMBL1201775_preprocessed_conf5_out.sdf,-4.366
CHEMBL1231723_preprocessed_conf1_out.sdf,-1.456
CHEMBL1245_preprocessed_conf4_out.sdf,-5.356
CHEMBL3894860_preprocessed_conf3_out.sdf,-4.606
CHEMBL268869_preprocessed_conf1_out.sdf,-4.967
CHEMBL3353410_preprocessed_conf6_out.sdf,-3.999
CHEMBL70046_preprocessed_conf4_out.sdf,-3.54
CHEMBL2_preprocessed_conf9_out.sdf,-3.961
CHEMBL3244648_preprocessed_conf4_out.sdf,-3.91
CHEMBL2106615_preprocessed_conf0_out.sdf,-5.211
CHEMBL561157_preprocessed_conf3_out.sdf,-4.714
CHEMBL1520_preprocessed_conf9_out.sdf,-4.608
CHEMBL748_preprocessed_conf8_out.sdf,-3.978
CHEMBL2106191_preprocessed_conf2_out.sdf,-3.255
CHEMBL185_preprocessed_conf2_out.sdf,-4.255
CHEMBL2111286_preprocessed_conf6_out.sdf,-3.593
CHEMBL2107525_preprocessed_conf6_out.sdf,-2.184
CHEMBL249837_preprocessed_conf9_out.sdf,-4.315
CHEMBL1201273_preprocessed_conf7_out.sdf,-4.321
CHEMBL328560_preprocessed_conf2_out.sdf,-4.518
CHEMBL1224_preprocessed_conf3_out.sdf,-4.823
CHEMBL752_preprocessed_conf6_out.sdf,-3.483
CHEMBL1378024_preprocessed_conf1_out.sdf,-4.299
CHEMBL1271_preprocessed_conf1_out.sdf,-3.53
CHEMBL3989521_preprocessed_conf6_out.sdf,-5.539
CHEMBL820_preprocessed_conf6_out.sdf,-2.998
CHEMBL533_preprocessed_conf6_out.sdf,-4.042
CHEMBL459_preprocessed_conf3_out.sdf,-5.53
CHEMBL244888_preprocessed_conf8_out.sdf,-3.971
CHEMBL1200901_preprocessed_conf9_out.sdf,-5.866
CHEMBL2397415_preprocessed_conf3_out.sdf,-4.525
CHEMBL981_preprocessed_conf8_out.sdf,-4.422
CHEMBL1888176_preprocessed_conf7_out.sdf,-4.24
CHEMBL1200368_preprocessed_conf8_out.sdf,-5.711
CHEMBL12_preprocessed_conf8_out.sdf,-4.484
CHEMBL1521_preprocessed_conf3_out.sdf,-4.367
CHEMBL546_preprocessed_conf7_out.sdf,-4.089
CHEMBL2105527_preprocessed_conf0_out.sdf,-4.127
CHEMBL1201308_preprocessed_conf6_out.sdf,-4.671
CHEMBL1201013_preprocessed_conf9_out.sdf,-4.319
CHEMBL2096637_preprocessed_conf2_out.sdf,-4.895
CHEMBL2110557_preprocessed_conf6_out.sdf,-0.927
CHEMBL1256696_preprocessed_conf0_out.sdf,-4.923
CHEMBL261772_preprocessed_conf3_out.sdf,-5.228
CHEMBL4594300_preprocessed_conf9_out.sdf,-5.147
CHEMBL267744_preprocessed_conf9_out.sdf,-4.631
CHEMBL1200968_preprocessed_conf0_out.sdf,-4.417
CHEMBL671_preprocessed_conf4_out.sdf,-2.323
CHEMBL1201013_preprocessed_conf0_out.sdf,-4.32
CHEMBL1098_preprocessed_conf5_out.sdf,-4.408
CHEMBL1201178_preprocessed_conf8_out.sdf,-4.954
CHEMBL4297534_preprocessed_conf2_out.sdf,-4.999
CHEMBL167150_preprocessed_conf1_out.sdf,-2.584
CHEMBL2105754_preprocessed_conf5_out.sdf,-4.29
CHEMBL1410808_preprocessed_conf2_out.sdf,-13.141
CHEMBL1421_preprocessed_conf9_out.sdf,-3.466
CHEMBL2105618_preprocessed_conf7_out.sdf,-4.116
CHEMBL549_preprocessed_conf6_out.sdf,-4.908
CHEMBL529888_preprocessed_conf9_out.sdf,-4.576
CHEMBL1200432_preprocessed_conf8_out.sdf,-4.767
CHEMBL2105618_preprocessed_conf3_out.sdf,-4.833
CHEMBL2106441_preprocessed_conf1_out.sdf,-2.793
CHEMBL2079793_preprocessed_conf1_out.sdf,-2.692
CHEMBL593_preprocessed_conf6_out.sdf,-4.105
CHEMBL1259059_preprocessed_conf2_out.sdf,-4.186
CHEMBL521686_preprocessed_conf0_out.sdf,-4.146
CHEMBL595_preprocessed_conf1_out.sdf,-4.288
CHEMBL1201236_preprocessed_conf5_out.sdf,-5.149
CHEMBL1082_preprocessed_conf0_out.sdf,-3.686
CHEMBL1201250_preprocessed_conf3_out.sdf,-5.02
CHEMBL1201212_preprocessed_conf7_out.sdf,-3.629
CHEMBL435966_preprocessed_conf1_out.sdf,-3.71
CHEMBL104_preprocessed_conf5_out.sdf,-4.543
CHEMBL16080_preprocessed_conf4_out.sdf,-2.061
CHEMBL2010507_preprocessed_conf9_out.sdf,-3.818
CHEMBL655_preprocessed_conf6_out.sdf,-4.501
CHEMBL83668_preprocessed_conf9_out.sdf,-4.644
CHEMBL3989937_preprocessed_conf6_out.sdf,-4.97
CHEMBL127_preprocessed_conf0_out.sdf,-3.185
CHEMBL1564_preprocessed_conf9_out.sdf,-4.764
CHEMBL3137318_preprocessed_conf2_out.sdf,-5.108
CHEMBL1237104_preprocessed_conf4_out.sdf,-4.173
CHEMBL1653_preprocessed_conf4_out.sdf,-4.677
CHEMBL2107817_preprocessed_conf5_out.sdf,-3.193
CHEMBL1200883_preprocessed_conf3_out.sdf,-3.522
CHEMBL3545313_preprocessed_conf4_out.sdf,-4.13
CHEMBL529888_preprocessed_conf2_out.sdf,-5.113
CHEMBL1228_preprocessed_conf1_out.sdf,-4.319
CHEMBL1618_preprocessed_conf1_out.sdf,-3.938
CHEMBL1909285_preprocessed_conf2_out.sdf,-3.758
CHEMBL1697782_preprocessed_conf6_out.sdf,-3.841
CHEMBL1286_preprocessed_conf4_out.sdf,-4.376
CHEMBL1506_preprocessed_conf4_out.sdf,-2.88
CHEMBL802_preprocessed_conf2_out.sdf,-4.231
CHEMBL473417_preprocessed_conf8_out.sdf,-4.587
CHEMBL282575_preprocessed_conf9_out.sdf,-4.901
CHEMBL3544973_preprocessed_conf7_out.sdf,-3.503
CHEMBL1086_preprocessed_conf0_out.sdf,-4.81
CHEMBL2219411_preprocessed_conf4_out.sdf,-4.293
CHEMBL43708_preprocessed_conf0_out.sdf,-3.535
CHEMBL539697_preprocessed_conf7_out.sdf,-3.189
CHEMBL1433_preprocessed_conf8_out.sdf,-4.867
CHEMBL1457_preprocessed_conf5_out.sdf,-3.691
CHEMBL1788132_preprocessed_conf4_out.sdf,-4.062
CHEMBL1060_preprocessed_conf9_out.sdf,-2.241
CHEMBL1200787_preprocessed_conf1_out.sdf,-4.342
CHEMBL1716_preprocessed_conf5_out.sdf,-5.031
CHEMBL726_preprocessed_conf5_out.sdf,-4.983
CHEMBL1540_preprocessed_conf4_out.sdf,-4.312
CHEMBL1657_preprocessed_conf6_out.sdf,-4.577
CHEMBL1200599_preprocessed_conf4_out.sdf,-5.346
CHEMBL1705_preprocessed_conf1_out.sdf,-4.112
CHEMBL888_preprocessed_conf4_out.sdf,-4.309
CHEMBL42403_preprocessed_conf9_out.sdf,-1.615
CHEMBL1160819_preprocessed_conf5_out.sdf,-0.693
CHEMBL1615350_preprocessed_conf9_out.sdf,-4.607
CHEMBL1422_preprocessed_conf9_out.sdf,-4.097
CHEMBL1201081_preprocessed_conf1_out.sdf,-4.095
CHEMBL2105611_preprocessed_conf4_out.sdf,-5.073
CHEMBL1272_preprocessed_conf3_out.sdf,-4.822
CHEMBL1547_preprocessed_conf5_out.sdf,-3.419
CHEMBL3989859_preprocessed_conf2_out.sdf,-4.793
CHEMBL1201232_preprocessed_conf2_out.sdf,-4.265
CHEMBL744_preprocessed_conf0_out.sdf,-6.046
CHEMBL175247_preprocessed_conf2_out.sdf,-4.14
CHEMBL3989694_preprocessed_conf5_out.sdf,-6.232
CHEMBL669_preprocessed_conf7_out.sdf,-4.548
CHEMBL1200570_preprocessed_conf7_out.sdf,-3.486
CHEMBL98123_preprocessed_conf6_out.sdf,-4.448
CHEMBL1208_preprocessed_conf2_out.sdf,-3.998
CHEMBL1201288_preprocessed_conf6_out.sdf,-3.87
CHEMBL3040581_preprocessed_conf8_out.sdf,-3.077
CHEMBL3545057_preprocessed_conf1_out.sdf,-3.454
CHEMBL1002_preprocessed_conf4_out.sdf,-3.97
CHEMBL121_preprocessed_conf2_out.sdf,-4.538
CHEMBL3286830_preprocessed_conf9_out.sdf,-4.016
CHEMBL45_preprocessed_conf5_out.sdf,-3.783
CHEMBL139367_preprocessed_conf4_out.sdf,-4.319
CHEMBL1200589_preprocessed_conf6_out.sdf,-3.789
CHEMBL2105233_preprocessed_conf5_out.sdf,-3.528
CHEMBL1677_preprocessed_conf1_out.sdf,-5.605
CHEMBL3707306_preprocessed_conf4_out.sdf,-2.806
CHEMBL1201112_preprocessed_conf7_out.sdf,-3.431
CHEMBL1079742_preprocessed_conf1_out.sdf,-4.138
CHEMBL1289601_preprocessed_conf8_out.sdf,-4.191
CHEMBL154111_preprocessed_conf1_out.sdf,-3.837
CHEMBL2103743_preprocessed_conf3_out.sdf,-4.587
CHEMBL1428_preprocessed_conf6_out.sdf,-3.902
CHEMBL1658_preprocessed_conf9_out.sdf,-3.534
CHEMBL1272_preprocessed_conf4_out.sdf,-4.912
CHEMBL44618_preprocessed_conf7_out.sdf,-3.054
CHEMBL1200368_preprocessed_conf9_out.sdf,-5.588
CHEMBL1089641_preprocessed_conf3_out.sdf,-3.834
CHEMBL2079587_preprocessed_conf8_out.sdf,-4.142
CHEMBL4297364_preprocessed_conf9_out.sdf,-3.424
CHEMBL24_preprocessed_conf8_out.sdf,-4.955
CHEMBL111_preprocessed_conf9_out.sdf,-4.292
CHEMBL1334033_preprocessed_conf8_out.sdf,-4.818
CHEMBL1201288_preprocessed_conf4_out.sdf,-3.838
CHEMBL1423_preprocessed_conf3_out.sdf,-4.653
CHEMBL14376_preprocessed_conf2_out.sdf,-4.672
CHEMBL1200841_preprocessed_conf7_out.sdf,-3.886
CHEMBL516476_preprocessed_conf5_out.sdf,-3.887
CHEMBL2104356_preprocessed_conf3_out.sdf,-4.242
CHEMBL385517_preprocessed_conf5_out.sdf,-3.963
CHEMBL1200951_preprocessed_conf7_out.sdf,-4.441
CHEMBL1200800_preprocessed_conf7_out.sdf,-5.035
CHEMBL2103877_preprocessed_conf5_out.sdf,-3.704
CHEMBL977_preprocessed_conf6_out.sdf,-4.102
CHEMBL3707348_preprocessed_conf2_out.sdf,-4.751
CHEMBL1200479_preprocessed_conf6_out.sdf,-3.983
CHEMBL601_preprocessed_conf1_out.sdf,-4.248
CHEMBL1623992_preprocessed_conf3_out.sdf,-5.075
CHEMBL2103822_preprocessed_conf5_out.sdf,-4.198
CHEMBL2079793_preprocessed_conf5_out.sdf,-3.738
CHEMBL559180_preprocessed_conf4_out.sdf,-4.825
CHEMBL15245_preprocessed_conf7_out.sdf,-4.776
CHEMBL846_preprocessed_conf5_out.sdf,-4.507
CHEMBL325109_preprocessed_conf5_out.sdf,-4.359
CHEMBL1201195_preprocessed_conf3_out.sdf,-2.772
CHEMBL1395_preprocessed_conf2_out.sdf,-4.309
CHEMBL2106922_preprocessed_conf1_out.sdf,-5.373
CHEMBL374478_preprocessed_conf5_out.sdf,-3.66
CHEMBL1199307_preprocessed_conf2_out.sdf,-3.833
CHEMBL1382_preprocessed_conf6_out.sdf,-4.59
CHEMBL1731_preprocessed_conf7_out.sdf,-4.242
CHEMBL144673_preprocessed_conf4_out.sdf,-4.06
CHEMBL4594301_preprocessed_conf7_out.sdf,-4.968
CHEMBL1201132_preprocessed_conf2_out.sdf,-4.526
CHEMBL1200569_preprocessed_conf4_out.sdf,-3.301
CHEMBL1200341_preprocessed_conf5_out.sdf,-5.142
CHEMBL1201139_preprocessed_conf0_out.sdf,-4.384
CHEMBL2109882_preprocessed_conf6_out.sdf,-2.572
CHEMBL3989908_preprocessed_conf3_out.sdf,-4.695
CHEMBL421_preprocessed_conf1_out.sdf,-4.129
CHEMBL119443_preprocessed_conf2_out.sdf,-4.38
CHEMBL1200863_preprocessed_conf3_out.sdf,-4.353
CHEMBL834_preprocessed_conf9_out.sdf,-3.219
CHEMBL929_preprocessed_conf2_out.sdf,-4.373
CHEMBL786_preprocessed_conf8_out.sdf,-5.113
CHEMBL277522_preprocessed_conf8_out.sdf,-4.741
CHEMBL2443262_preprocessed_conf3_out.sdf,-3.707
CHEMBL12856_preprocessed_conf7_out.sdf,-4.278
CHEMBL1200869_preprocessed_conf9_out.sdf,-3.702
CHEMBL4297509_preprocessed_conf7_out.sdf,-4.701
CHEMBL11_preprocessed_conf5_out.sdf,-4.098
CHEMBL1200832_preprocessed_conf7_out.sdf,-4.894
CHEMBL1200781_preprocessed_conf2_out.sdf,-4.288
CHEMBL1200805_preprocessed_conf9_out.sdf,-4.234
CHEMBL1568698_preprocessed_conf9_out.sdf,-4.351
CHEMBL3545313_preprocessed_conf1_out.sdf,-4.427
CHEMBL530_preprocessed_conf5_out.sdf,-3.711
CHEMBL1098285_preprocessed_conf6_out.sdf,-3.822
CHEMBL1404_preprocessed_conf4_out.sdf,-3.531
CHEMBL1279_preprocessed_conf8_out.sdf,-4.29
CHEMBL6437_preprocessed_conf8_out.sdf,-4.387
CHEMBL1272_preprocessed_conf2_out.sdf,-5.238
CHEMBL404849_preprocessed_conf6_out.sdf,-4.163
CHEMBL3304486_preprocessed_conf8_out.sdf,-4.03
CHEMBL1201338_preprocessed_conf2_out.sdf,-3.887
CHEMBL1229517_preprocessed_conf8_out.sdf,-4.179
CHEMBL43452_preprocessed_conf2_out.sdf,-4.073
CHEMBL838_preprocessed_conf6_out.sdf,-4.032
CHEMBL3989858_preprocessed_conf3_out.sdf,-7.078
CHEMBL94394_preprocessed_conf0_out.sdf,-4.131
CHEMBL2105754_preprocessed_conf3_out.sdf,-4.52
CHEMBL2105756_preprocessed_conf0_out.sdf,-4.044
CHEMBL4297517_preprocessed_conf7_out.sdf,-4.558
CHEMBL1201187_preprocessed_conf4_out.sdf,-4.931
CHEMBL707_preprocessed_conf3_out.sdf,-4.134
CHEMBL3186993_preprocessed_conf5_out.sdf,-4.093
CHEMBL1697838_preprocessed_conf2_out.sdf,-4.991
CHEMBL1161_preprocessed_conf9_out.sdf,-4.323
CHEMBL314437_preprocessed_conf3_out.sdf,-4.095
CHEMBL836_preprocessed_conf3_out.sdf,-3.577
CHEMBL1200517_preprocessed_conf3_out.sdf,-5.26
CHEMBL3137329_preprocessed_conf5_out.sdf,-4.45
CHEMBL416_preprocessed_conf8_out.sdf,-4.27
CHEMBL109_preprocessed_conf5_out.sdf,-4.23
CHEMBL2364720_preprocessed_conf5_out.sdf,-4.053
CHEMBL1201770_preprocessed_conf2_out.sdf,-4.89
CHEMBL71752_preprocessed_conf0_out.sdf,-4.624
CHEMBL3039526_preprocessed_conf1_out.sdf,-5.158
CHEMBL268869_preprocessed_conf9_out.sdf,-3.591
CHEMBL186_preprocessed_conf3_out.sdf,-4.14
CHEMBL273575_preprocessed_conf7_out.sdf,-4.199
CHEMBL1697782_preprocessed_conf9_out.sdf,-4.424
CHEMBL1492500_preprocessed_conf7_out.sdf,-4.442
CHEMBL986_preprocessed_conf2_out.sdf,-4.13
CHEMBL518520_preprocessed_conf2_out.sdf,-4.808
CHEMBL549_preprocessed_conf0_out.sdf,-4.548
CHEMBL1675_preprocessed_conf7_out.sdf,-3.607
CHEMBL1200925_preprocessed_conf2_out.sdf,-2.211
CHEMBL1615438_preprocessed_conf2_out.sdf,-4.646
CHEMBL461101_preprocessed_conf2_out.sdf,-5.554
CHEMBL376488_preprocessed_conf7_out.sdf,-5.589
CHEMBL42336_preprocessed_conf7_out.sdf,-2.464
CHEMBL3183075_preprocessed_conf3_out.sdf,-3.041
CHEMBL1194_preprocessed_conf0_out.sdf,-4.007
CHEMBL1201304_preprocessed_conf3_out.sdf,-4.657
CHEMBL1558_preprocessed_conf8_out.sdf,-4.137
CHEMBL3039504_preprocessed_conf5_out.sdf,-4.48
CHEMBL2023895_preprocessed_conf6_out.sdf,-5.352
CHEMBL1200604_preprocessed_conf2_out.sdf,-3.91
CHEMBL232201_preprocessed_conf7_out.sdf,-4.192
CHEMBL2104537_preprocessed_conf4_out.sdf,-3.955
CHEMBL1200596_preprocessed_conf7_out.sdf,-3.766
CHEMBL245807_preprocessed_conf8_out.sdf,-5.598
CHEMBL1201045_preprocessed_conf5_out.sdf,-3.271
CHEMBL170_preprocessed_conf8_out.sdf,-5.711
CHEMBL1201275_preprocessed_conf3_out.sdf,-4.453
CHEMBL836_preprocessed_conf8_out.sdf,-4.125
CHEMBL1334860_preprocessed_conf5_out.sdf,-3.891
CHEMBL1378_preprocessed_conf8_out.sdf,-4.207
CHEMBL2105345_preprocessed_conf0_out.sdf,-3.622
CHEMBL1409_preprocessed_conf0_out.sdf,-4.81
CHEMBL177367_preprocessed_conf7_out.sdf,-2.213
CHEMBL605846_preprocessed_conf6_out.sdf,-4.068
CHEMBL970_preprocessed_conf0_out.sdf,-4.163
CHEMBL1453317_preprocessed_conf8_out.sdf,-4.096
CHEMBL2374220_preprocessed_conf0_out.sdf,-2.34
CHEMBL1651906_preprocessed_conf2_out.sdf,-3.06
CHEMBL17879_preprocessed_conf3_out.sdf,-3.798
CHEMBL1345_preprocessed_conf7_out.sdf,-4.092
CHEMBL1549_preprocessed_conf0_out.sdf,-4.276
CHEMBL17_preprocessed_conf4_out.sdf,-3.674
CHEMBL376140_preprocessed_conf7_out.sdf,-4.185
CHEMBL844_preprocessed_conf3_out.sdf,-3.754
CHEMBL1562610_preprocessed_conf2_out.sdf,-5.021
CHEMBL1492_preprocessed_conf3_out.sdf,-4.417
CHEMBL806_preprocessed_conf5_out.sdf,-4.406
CHEMBL1650443_preprocessed_conf7_out.sdf,-3.887
CHEMBL1712842_preprocessed_conf8_out.sdf,-4.632
CHEMBL928_preprocessed_conf4_out.sdf,-4.028
